competition_type,competition_name,country,gender,governing_body,first_season,last_season,tier,comp_url,seasons,season_end_year,seasons_urls,fixtures_url,is_completed,filter_out
National Team Competitions,UEFA Nations League,NA,M,UEFA,2018-2019,2022-2023,NA,https://fbref.com/en/comps/677/history/UEFA-Nations-League-Seasons,2018-2019,2019,https://fbref.com/en/comps/677/2018-2019/2018-2019-UEFA-Nations-League-Stats,https://fbref.com/en/comps/677/2018-2019/schedule/2018-2019-UEFA-Nations-League-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2023,2023,https://fbref.com/en/comps/664/Asian-Cup-Stats,https://fbref.com/en/comps/664/schedule/Asian-Cup-Scores-and-Fixtures,FALSE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2019,2019,https://fbref.com/en/comps/664/2019/2019-Asian-Cup-Stats,https://fbref.com/en/comps/664/2019/schedule/2019-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2015,2015,https://fbref.com/en/comps/664/2015/2015-Asian-Cup-Stats,https://fbref.com/en/comps/664/2015/schedule/2015-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2011,2011,https://fbref.com/en/comps/664/2011/2011-Asian-Cup-Stats,https://fbref.com/en/comps/664/2011/schedule/2011-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2007,2007,https://fbref.com/en/comps/664/2007/2007-Asian-Cup-Stats,https://fbref.com/en/comps/664/2007/schedule/2007-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2004,2004,https://fbref.com/en/comps/664/2004/2004-Asian-Cup-Stats,https://fbref.com/en/comps/664/2004/schedule/2004-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Competitions,AFC Asian Cup,NA,M,AFC,2000,2024,1st,https://fbref.com/en/comps/664/history/Asian-Cup-Seasons,2000,2000,https://fbref.com/en/comps/664/2000/2000-Asian-Cup-Stats,https://fbref.com/en/comps/664/2000/schedule/2000-Asian-Cup-Scores-and-Fixtures,TRUE,N
National Team Qualification,FIFA World Cup Qualification — Inter-confederation play-offs,NA,M,FIFA,2022,2022,1st,https://fbref.com/en/comps/255/history/FIFA-World-Cup-Qualification----Inter-confederation-play-offs-Seasons,2022,2022,https://fbref.com/en/comps/255/2022/2022-FIFA-World-Cup-Qualification----Inter-confederation-play-offs-Stat,https://fbref.com/en/comps/255/2022/schedule/2022-FIFA-World-Cup-Qualification----Inter-confederation-play-offs-Stat,FALSE,N
National Team Qualification,Africa Cup of Nations qualification,NA,M,CAF,2015,2023,NA,https://fbref.com/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,2023,2023,https://fbref.com/en/comps/657/Africa-Cup-of-Nations-qualification-Stats,https://fbref.com/en/comps/657/schedule/Africa-Cup-of-Nations-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,Africa Cup of Nations qualification,NA,M,CAF,2015,2023,NA,https://fbref.com/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,2021,2021,https://fbref.com/en/comps/657/2021/2021-Africa-Cup-of-Nations-qualification-Stats,https://fbref.com/en/comps/657/2021/schedule/2021-Africa-Cup-of-Nations-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,Africa Cup of Nations qualification,NA,M,CAF,2015,2023,NA,https://fbref.com/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,2019,2019,https://fbref.com/en/comps/657/2019/2019-Africa-Cup-of-Nations-qualification-Stats,https://fbref.com/en/comps/657/2019/schedule/2019-Africa-Cup-of-Nations-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,Africa Cup of Nations qualification,NA,M,CAF,2015,2023,NA,https://fbref.com/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,2017,2017,https://fbref.com/en/comps/657/2017/2017-Africa-Cup-of-Nations-qualification-Stats,https://fbref.com/en/comps/657/2017/schedule/2017-Africa-Cup-of-Nations-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,Africa Cup of Nations qualification,NA,M,CAF,2015,2023,NA,https://fbref.com/en/comps/657/history/Africa-Cup-of-Nations-qualification-Seasons,2015,2015,https://fbref.com/en/comps/657/2015/2015-Africa-Cup-of-Nations-qualification-Stats,https://fbref.com/en/comps/657/2015/schedule/2015-Africa-Cup-of-Nations-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2026,2026,https://fbref.com/en/comps/2/WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/schedule/WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2022,2022,https://fbref.com/en/comps/2/2022/2022-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2022/schedule/2022-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2018,2018,https://fbref.com/en/comps/2/2018/2018-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2018/schedule/2018-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2014,2014,https://fbref.com/en/comps/2/2014/2014-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2014/schedule/2014-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2010,2010,https://fbref.com/en/comps/2/2010/2010-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2010/schedule/2010-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2006,2006,https://fbref.com/en/comps/2/2006/2006-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2006/schedule/2006-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CAF,NA,M,CAF,2002,2026,NA,https://fbref.com/en/comps/2/history/WCQ----CAF-M-Seasons,2002,2002,https://fbref.com/en/comps/2/2002/2002-WCQ----CAF-M-Stats,https://fbref.com/en/comps/2/2002/schedule/2002-WCQ----CAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2022,2022,https://fbref.com/en/comps/3/WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/schedule/WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2018,2018,https://fbref.com/en/comps/3/2018/2018-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2018/schedule/2018-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2014,2014,https://fbref.com/en/comps/3/2014/2014-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2014/schedule/2014-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2010,2010,https://fbref.com/en/comps/3/2010/2010-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2010/schedule/2010-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2006,2006,https://fbref.com/en/comps/3/2006/2006-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2006/schedule/2006-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,2002,2002,https://fbref.com/en/comps/3/2002/2002-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/2002/schedule/2002-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONCACAF,NA,M,CONCACAF,1998,2022,NA,https://fbref.com/en/comps/3/history/WCQ----CONCACAF-M-Seasons,1998,1998,https://fbref.com/en/comps/3/1998/1998-WCQ----CONCACAF-M-Stats,https://fbref.com/en/comps/3/1998/schedule/1998-WCQ----CONCACAF-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2026,2026,https://fbref.com/en/comps/4/WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/schedule/WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2022,2022,https://fbref.com/en/comps/4/2022/2022-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2022/schedule/2022-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2018,2018,https://fbref.com/en/comps/4/2018/2018-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2018/schedule/2018-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2014,2014,https://fbref.com/en/comps/4/2014/2014-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2014/schedule/2014-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2010,2010,https://fbref.com/en/comps/4/2010/2010-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2010/schedule/2010-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2006,2006,https://fbref.com/en/comps/4/2006/2006-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2006/schedule/2006-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — CONMEBOL,NA,M,CONMEBOL,2002,2026,NA,https://fbref.com/en/comps/4/history/WCQ----CONMEBOL-M-Seasons,2002,2002,https://fbref.com/en/comps/4/2002/2002-WCQ----CONMEBOL-M-Stats,https://fbref.com/en/comps/4/2002/schedule/2002-WCQ----CONMEBOL-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — OFC,NA,M,OFC,2014,2022,NA,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,2022,2022,https://fbref.com/en/comps/5/WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/schedule/WCQ----OFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — OFC,NA,M,OFC,2014,2022,NA,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,2018,2018,https://fbref.com/en/comps/5/2018/2018-WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/2018/schedule/2018-WCQ----OFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — OFC,NA,M,OFC,2014,2022,NA,https://fbref.com/en/comps/5/history/WCQ----OFC-M-Seasons,2014,2014,https://fbref.com/en/comps/5/2014/2014-WCQ----OFC-M-Stats,https://fbref.com/en/comps/5/2014/schedule/2014-WCQ----OFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2022,2022,https://fbref.com/en/comps/6/WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/schedule/WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2018,2018,https://fbref.com/en/comps/6/2018/2018-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2018/schedule/2018-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2014,2014,https://fbref.com/en/comps/6/2014/2014-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2014/schedule/2014-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2010,2010,https://fbref.com/en/comps/6/2010/2010-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2010/schedule/2010-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2006,2006,https://fbref.com/en/comps/6/2006/2006-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2006/schedule/2006-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,2002,2002,https://fbref.com/en/comps/6/2002/2002-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/2002/schedule/2002-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — UEFA,NA,M,UEFA,1998,2022,NA,https://fbref.com/en/comps/6/history/WCQ----UEFA-M-Seasons,1998,1998,https://fbref.com/en/comps/6/1998/1998-WCQ----UEFA-M-Stats,https://fbref.com/en/comps/6/1998/schedule/1998-WCQ----UEFA-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,UEFA European Football Championship Qualifying,NA,M,UEFA,2008,2024,NA,https://fbref.com/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,2024,2024,https://fbref.com/en/comps/678/UEFA-Euro-Qualifying-Stats,https://fbref.com/en/comps/678/schedule/UEFA-Euro-Qualifying-Scores-and-Fixtures,FALSE,N
National Team Qualification,UEFA European Football Championship Qualifying,NA,M,UEFA,2008,2024,NA,https://fbref.com/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,2021,2021,https://fbref.com/en/comps/678/2021/2021-UEFA-Euro-Qualifying-Stats,https://fbref.com/en/comps/678/2021/schedule/2021-UEFA-Euro-Qualifying-Scores-and-Fixtures,FALSE,N
National Team Qualification,UEFA European Football Championship Qualifying,NA,M,UEFA,2008,2024,NA,https://fbref.com/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,2016,2016,https://fbref.com/en/comps/678/2016/2016-UEFA-Euro-Qualifying-Stats,https://fbref.com/en/comps/678/2016/schedule/2016-UEFA-Euro-Qualifying-Scores-and-Fixtures,FALSE,N
National Team Qualification,UEFA European Football Championship Qualifying,NA,M,UEFA,2008,2024,NA,https://fbref.com/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,2012,2012,https://fbref.com/en/comps/678/2012/2012-UEFA-Euro-Qualifying-Stats,https://fbref.com/en/comps/678/2012/schedule/2012-UEFA-Euro-Qualifying-Scores-and-Fixtures,FALSE,N
National Team Qualification,UEFA European Football Championship Qualifying,NA,M,UEFA,2008,2024,NA,https://fbref.com/en/comps/678/history/UEFA-Euro-Qualifying-Seasons,2008,2008,https://fbref.com/en/comps/678/2008/2008-UEFA-Euro-Qualifying-Stats,https://fbref.com/en/comps/678/2008/schedule/2008-UEFA-Euro-Qualifying-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2023,2023,https://fbref.com/en/comps/665/AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/schedule/AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2019,2019,https://fbref.com/en/comps/665/2019/2019-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2019/schedule/2019-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2015,2015,https://fbref.com/en/comps/665/2015/2015-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2015/schedule/2015-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2011,2011,https://fbref.com/en/comps/665/2011/2011-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2011/schedule/2011-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2007,2007,https://fbref.com/en/comps/665/2007/2007-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2007/schedule/2007-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2004,2004,https://fbref.com/en/comps/665/2004/2004-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2004/schedule/2004-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,AFC Asian Cup qualification,NA,M,AFC,2000,2023,NA,https://fbref.com/en/comps/665/history/AFC-Asian-Cup-qualification-Seasons,2000,2000,https://fbref.com/en/comps/665/2000/2000-AFC-Asian-Cup-qualification-Stats,https://fbref.com/en/comps/665/2000/schedule/2000-AFC-Asian-Cup-qualification-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2026,2026,https://fbref.com/en/comps/7/WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/schedule/WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2022,2022,https://fbref.com/en/comps/7/2022/2022-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2022/schedule/2022-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2018,2018,https://fbref.com/en/comps/7/2018/2018-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2018/schedule/2018-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2014,2014,https://fbref.com/en/comps/7/2014/2014-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2014/schedule/2014-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2010,2010,https://fbref.com/en/comps/7/2010/2010-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2010/schedule/2010-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2006,2006,https://fbref.com/en/comps/7/2006/2006-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2006/schedule/2006-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
National Team Qualification,FIFA World Cup Qualification — AFC,NA,M,AFC,2002,2026,NA,https://fbref.com/en/comps/7/history/WCQ----AFC-M-Seasons,2002,2002,https://fbref.com/en/comps/7/2002/2002-WCQ----AFC-M-Stats,https://fbref.com/en/comps/7/2002/schedule/2002-WCQ----AFC-M-Scores-and-Fixtures,FALSE,N
