team,o_effect,o_sd,d_effect,d_sd,net_effect
Lithuania,-0.1914130943812039,0.13139566408300693,-0.10591318936707962,0.09051114369513638,-0.08549990501412429
Luxembourg,-0.07965367440790268,0.12447368196009898,-0.017755233801185964,0.08853061909756248,-0.06189844060671672
Macau,-1.124880518425481,0.18940345227493255,1.0948674298659493,0.1332758233655909,-2.21974794829143
Madagascar,-0.035921253448154895,0.13299535619720348,-0.04412998968952762,0.12232471312501063,0.008208736241372722
Madrid,-0.024726986944122165,0.5214140999727079,0.06540775044894406,0.6325854486824259,-0.09013473739306622
Malawi,-0.19584048197484244,0.12354995953513291,-0.198006692793901,0.10924998610237889,0.0021662108190585727
Malaysia,-0.13484976475457142,0.09234588453553262,0.23233532442516922,0.09789523819188709,-0.36718508917974063
Maldives,-0.5043286207716311,0.12142027084896084,0.7058088903974429,0.1085249261048868,-1.210137511169074
Mali,0.4100766396925752,0.09856499218858938,-0.5947483574038359,0.11932556577305063,1.0048249970964112
Malta,-0.3112963698111394,0.13452820783216757,0.08243916476939571,0.086464305053779,-0.3937355345805351
Mapuche,0.0855822427354789,0.45339729404322815,-0.04795216103730355,0.5332372238758861,0.13353440377278245
Martinique,0.02174652345059302,0.12413658639640719,-0.0183568463072488,0.1287689250593865,0.04010336975784182
Matabeleland,-0.46037154658436874,0.3440477330009756,0.21357920395597807,0.347798412148502,-0.6739507505403468
Maule Sur,-0.13341193411495883,0.45270736069269535,-0.5532591314540743,0.565659782771342,0.4198471973391155
Mauritania,-0.11535182306463412,0.13477094267689654,-0.23716143892516042,0.11397475003595797,0.1218096158605263
Mauritius,-0.5630371948073489,0.16483745313201967,0.3620342098943938,0.12159033251391135,-0.9250714047017428
Mayotte,-0.020697432575358363,0.3372636839840209,0.3043805089385784,0.35485126700653,-0.32507794151393676
Menorca,0.10936739725473849,0.22977438848707618,0.010522346008438207,0.2687637160129763,0.09884505124630028
Mexico,0.7742177001284217,0.07301635469089267,-0.8311676947231579,0.08912769781329963,1.6053853948515795
Micronesia,-0.2983465063840035,0.45714053547080075,1.4440706321405616,0.4926855339188179,-1.7424171385245653
Moldova,-0.23435150036416805,0.12992062257060863,-0.07139123539354694,0.09037661133844554,-0.1629602649706211
Monaco,-0.1692463178894196,0.42341401605867546,0.7617170644895025,0.40317255859234985,-0.9309633823789221
Mongolia,-0.7719893148378315,0.16526634257071496,0.7767422138526024,0.13287693763405894,-1.548731528690434
Montenegro,0.25458351212590774,0.11794383431677677,-0.3765903249637057,0.11165397787633978,0.6311738370896134
Montserrat,-0.3019724123197385,0.17357925122223342,0.6711934745962471,0.15018878821234127,-0.9731658869159856
Morocco,0.5580834731442759,0.08634204596761777,-0.9561306703098469,0.12183382124052218,1.5142141434541228
Mozambique,-0.02736082056276446,0.11783855817527748,-0.09390792182572161,0.10800605454368785,0.06654710126295715
Myanmar,-0.592976894416767,0.12641946485089633,0.6260461290049478,0.09472009405461329,-1.2190230234217148
Namibia,-0.09956521103757161,0.12810694336757042,-0.2704073361493057,0.11961883996274349,0.17084212511173408
Nepal,-0.9696204427442974,0.13906092039343412,0.5455267955176506,0.10566879606098915,-1.515147238261948
Netherlands,1.0034863930284021,0.07786254284961577,-0.9091641793279712,0.10718126417950248,1.9126505723563734
New Caledonia,0.01085585138354317,0.1354958054609091,0.09902787032263982,0.1632401636507568,-0.08817201893909665
New Zealand,0.24755721681475654,0.12867999204236402,-0.4006187703704266,0.12853281663227598,0.6481759871851831
Nicaragua,-0.08801755648277647,0.11598575951140895,0.024810575567164084,0.11625294539156247,-0.11282813204994055
Niger,-0.06991783828972979,0.137164510707552,0.0011384213853855845,0.11000716020379124,-0.07105625967511538
Nigeria,0.43542027488309576,0.08995469555846737,-0.6615351522983609,0.1056299586686838,1.0969554271814568
Niue,-0.009751687796856878,0.5437687267780331,0.12954209230014627,0.6849307561072829,-0.13929378009700313
North Korea,0.15558324473549165,0.11648484747064601,-0.2026859768267926,0.12373315727367443,0.35826922156228425
North Macedonia,0.3066488214639803,0.10365093463271666,-0.3769773473356189,0.10090598548516458,0.6836261687995993
Northern Cyprus,0.5142711892122273,0.19913897465190064,-0.5588503058458453,0.3136084214081703,1.0731214950580725
Northern Ireland,0.1113997508982053,0.11871459120316993,-0.5028053770288252,0.10728552868141601,0.6142051279270305
Northern Mariana Islands,-1.050969289900691,0.3132002022132958,1.9572183254854856,0.2104255918544254,-3.0081876153861766
Norway,0.5928176312402843,0.09324552892732153,-0.6686843993458443,0.10852635184186245,1.2615020305861286
Occitania,0.2833860404482638,0.32461642487214554,-0.2534179495721282,0.3716583716665532,0.536803990020392
Oman,0.0809618869202492,0.08866274795033652,-0.4544118784356423,0.1003654699786692,0.5353737653558914
Orkney,-0.29057949417376594,0.2694899603626342,0.39035548408948284,0.2434416120330365,-0.6809349782632488
Padania,0.5063817047285447,0.17106216262369014,-0.6434723480570536,0.2584356431088357,1.1498540527855983
Pakistan,-0.9724988509964796,0.1969697720965689,0.7628910019001232,0.1316193223794606,-1.7353898528966027
Palau,-0.03743562687068465,0.526789270213221,0.3765847360953703,0.6803218560302546,-0.41402036296605493
Palestine,0.040787453147369666,0.1103925084528347,-0.15617588924837708,0.1160214704514111,0.19696334239574675
Panama,0.3816104248022443,0.08893927695417822,-0.48327502359163965,0.09105473915509187,0.8648854483938839
Panjab,0.5428749203325033,0.2653969310431213,-0.15847196732725072,0.32247476414239096,0.701346887659754
Papua New Guinea,-0.0015637964611122808,0.16942448585050945,0.40828935197128385,0.17452907791681319,-0.4098531484323961
Paraguay,0.47844107991865115,0.11218212732773876,-0.7553942001055155,0.1003555284835238,1.2338352800241665
Parishes of Jersey,0.18948477239425007,0.35866952243429345,-0.1204033110810967,0.48383209455999904,0.3098880834753468
Peru,0.5301261260819101,0.10717376556724392,-0.8008717778371535,0.10039626402284797,1.3309979039190636
Philippines,-0.4711254967686481,0.11797070907468071,0.2947388524002408,0.11064827580804416,-0.7658643491688889
Poland,0.6549936448001887,0.0857253302668978,-0.6698863754024785,0.10067108056153845,1.3248800202026674
Portugal,0.9869592191878704,0.07518724821832802,-1.084802459792752,0.11579656460574043,2.0717616789806224
Provence,0.32432512411536696,0.31710488193981023,0.408657651119272,0.3300105516714041,-0.08433252700390503
Puerto Rico,-0.14887452083964595,0.13059087385347382,0.3873652819866446,0.1440938672261404,-0.5362398028262906
Qatar,0.3651166927239286,0.0772179749221899,-0.37218879616137396,0.08787974444414137,0.7373054888853026
Raetia,-0.03860281043895975,0.33053947334742934,0.8324414989347648,0.28761705933134846,-0.8710443093737246
Republic of Ireland,0.38320972671718784,0.10081454419705245,-0.7681970798538847,0.11056888642855277,1.1514068065710725
Republic of St. Pauli,-0.02694074053554981,0.46211546052372743,0.08796444230899765,0.6264456841073947,-0.11490518284454745
Réunion,0.14403410494662658,0.28169355119743456,-0.1524617055417546,0.4059824893253443,0.29649581048838114
Rhodes,-0.03570078980368773,0.3768953094500009,-0.18584756523003776,0.4622697234758761,0.15014677542635002
Romani people,0.30351456028284785,0.4566671895364642,0.15972725309996683,0.4694944539568858,0.14378730718288102
Romania,0.5351902802009001,0.09468645401895391,-0.6868712070438556,0.11008934680145085,1.2220614872447557
Russia,0.6710123010137877,0.09425590297110838,-0.7402849984819213,0.11411935308587061,1.411297299495709
Rwanda,-0.07349879088929351,0.12457150504228978,-0.31613705403790215,0.12563353089345947,0.24263826314860865
Saare County,-0.13864368138455527,0.28541019472407436,0.46966015252940546,0.260431249051718,-0.6083038339139607
Saint Helena,-0.503717626757182,0.3390009016485293,1.1398161771326154,0.21011849525927223,-1.6435338038897975
Saint Kitts and Nevis,-0.37262071348236026,0.12613339300993218,0.3754113876830692,0.1196005282042959,-0.7480321011654294
Saint Lucia,-0.5338055545147494,0.14463588467952512,0.4363548878639087,0.13656687804868875,-0.9701604423786581
Saint Martin,-0.4608206377403421,0.17177684537282506,1.0150404040230196,0.1704804229307174,-1.4758610417633617
Saint Pierre and Miquelon,-0.3300589712510137,0.4499876806949769,1.91846739029871,0.26229179492909277,-2.2485263615497235
Saint Vincent and the Grenadines,-0.27772397690059286,0.13555111945916734,0.7128727777090118,0.1126928885194395,-0.9905967546096046
Samoa,-0.9652385715984877,0.26647204315196965,1.4025057325849806,0.19383767023762155,-2.3677443041834683
San Marino,-1.413760485391147,0.23727630210600242,0.6810544704323139,0.07477190887804205,-2.0948149558234608
São Tomé and Príncipe,-0.36826215474337115,0.23551232332013475,0.6967975065877275,0.1367036261567093,-1.0650596613310988
Sápmi,0.4895401924540527,0.2361495941759657,0.1625246375659198,0.23909674746975984,0.32701555488813294
Sark,-0.19375249944059678,0.500459632732074,1.7920517948235082,0.4689528646560604,-1.985804294264105
Saudi Arabia,0.308562852918841,0.08287722344308004,-0.5508840965761871,0.09516876273337269,0.8594469494950281
Scotland,0.49584738898202796,0.10128232712368637,-0.6088134016732286,0.10565876930910784,1.1046607906552566
Senegal,0.5195871136655195,0.08981164148583372,-0.8120834283683612,0.1185060395020576,1.3316705420338808
Serbia,0.7674896111327059,0.08923256068041674,-0.6849398070358871,0.10343934635016844,1.452429418168593
Seychelles,-0.7627986552464641,0.19107265034997775,0.7404499311178475,0.11195829823145437,-1.5032485863643115
Shetland,0.18403702652594825,0.2034545579485136,0.2436866411518167,0.22018485831338244,-0.05964961462586846
Sierra Leone,-0.19680197021921778,0.15762693838404018,-0.06948942775427298,0.1271376451027464,-0.12731254246494478
Silesia,0.007593610515355865,0.5377544820195818,-0.05929744189932852,0.650507037889494,0.06689105241468439
Singapore,-0.35299731570036985,0.10520618663146039,0.3189931148176875,0.09505537052248567,-0.6719904305180573
Sint Maarten,-0.5430783129114369,0.1767818728100492,1.1704330562893643,0.1512758267466781,-1.7135113692008013
Slovakia,0.47793046225046154,0.09720892287440124,-0.6236698147378327,0.1067862003156623,1.1016002769882942
Slovenia,0.3746910246800781,0.10304895714954992,-0.6446670536991386,0.11479029850336041,1.0193580783792167
Solomon Islands,0.029602776784740326,0.13326850888357206,0.23429174651876328,0.15034709402727253,-0.20468896973402295
Somalia,-0.7938420976546581,0.27082009352449465,0.6351217796018361,0.14374176317658607,-1.428963877256494
Somaliland,0.13455793440518887,0.3617628881151399,0.49863647932754435,0.3447784722705448,-0.3640785449223555
South Africa,0.1894644183271068,0.09668367353517258,-0.6311926640854496,0.11105409667749203,0.8206570824125564
South Korea,0.5725318645771301,0.0778699320528746,-0.7129791012137161,0.09804994962238353,1.2855109657908463
South Ossetia,0.22010482136944887,0.28035036456814777,0.11055860142697627,0.2750958405064752,0.1095462199424726
South Sudan,-0.48302632739455253,0.1937058279735423,0.19613199059109493,0.13653809392813884,-0.6791583179856475
Spain,1.1089267919801797,0.07380510265272369,-1.1835556819575561,0.11727452186386834,2.292482473937736
Sri Lanka,-0.8250626603001368,0.15620105953619326,0.8744336841275806,0.11172938106644145,-1.6994963444277174
Sudan,-0.1532488421724393,0.12204010833402364,-0.1610368896877866,0.10709415854525141,0.007788047515347285
Suriname,-0.06269019743086918,0.12413660063946978,0.017442209440520818,0.13990409538435758,-0.08013240687138999
Surrey,0.027614610596621427,0.4633501634168134,-0.021265274054956047,0.6172286565090221,0.04887988465157747
Sweden,0.6928357479811982,0.08500983693239318,-0.7849039765174296,0.09981436969397842,1.477739724498628
Switzerland,0.732949755531581,0.08673687532691614,-0.7351644990880982,0.1035429150176394,1.4681142546196793
Syria,0.18834988159580146,0.09790465818519321,-0.2789382294214181,0.09791819819454461,0.46728811101721957
Székely Land,0.38105575532592145,0.19818222655693044,0.21860496575813007,0.2071360709486353,0.16245078956779138
Tahiti,0.023067642839059106,0.15000142845739717,0.26629031534507486,0.1647976367130292,-0.24322267250601576
Taiwan,-0.47504987319176556,0.14460370172145795,0.6968908717032718,0.11148598125536625,-1.1719407448950374
Tajikistan,-0.053190764896415325,0.11468091442419016,-0.06705446095883148,0.11751369823163174,0.013863696062416157
Tamil Eelam,-0.20646765523762117,0.22106791009490384,0.5408797598995635,0.23064972494752992,-0.7473474151371846
Tanzania,-0.13987778846052087,0.11836942133502305,-0.17137361372728024,0.10611202972261444,0.03149582526675937
Thailand,0.031209449791626293,0.09280032232757904,-0.028783889940624755,0.0983946866434401,0.059993339732251044
Tibet,-0.24509711104488463,0.31720336013572964,1.005961209231711,0.23522875402417281,-1.2510583202765955
Ticino,-0.39093721899712425,0.4390898288589636,1.490119022854628,0.4567101185483637,-1.8810562418517522
Timor-Leste,-0.9577804160147808,0.19804657830435926,1.2246422358079345,0.12012451140862257,-2.182422651822715
Togo,0.053473490354018785,0.12545846889001555,-0.22555098929318296,0.11505110305328867,0.27902447964720173
Tonga,-1.053136809689167,0.2718872072722454,1.4739994693807021,0.17692788973547802,-2.527136279069869
Trinidad and Tobago,0.13335054947944314,0.0922964090337977,-0.1347301692160845,0.09354278874458241,0.26808071869552763
Tunisia,0.4791843316620404,0.08801592827981584,-0.73417730988063,0.10755998928052994,1.2133616415426705
Turkey,0.6802876576120487,0.08747636337980161,-0.5904352493777797,0.09995950584061687,1.2707229069898283
Turkmenistan,-0.14212016382066503,0.1440162728224099,0.1715006657032289,0.12924721180764367,-0.3136208295238939
Turks and Caicos Islands,-0.8748812218628306,0.18707158553983017,1.5854479168666722,0.1257260111177676,-2.4603291387295028
Tuvalu,-0.7464733707625179,0.2666499590392276,1.552960542935099,0.14772185326267034,-2.2994339136976167
Two Sicilies,-0.2877388274166401,0.42632389088802236,0.587826266874565,0.3155516312195168,-0.875565094291205
Uganda,0.022678190811456306,0.102722697566622,-0.5178201353228877,0.11316975013968145,0.540498326134344
Ukraine,0.6038451307577591,0.09612376616930678,-0.7635282074429229,0.10925738320056153,1.367373338200682
United Arab Emirates,0.27593514714323153,0.08489994242207811,-0.32169410319029496,0.0964588009617607,0.5976292503335265
United Koreans in Japan,-0.39082182254189796,0.32557027443096087,-0.393292483512265,0.36619745749647914,0.0024706609703670224
United States,0.7105642874960936,0.07352756963124107,-0.7703029810027573,0.0954699272078945,1.4808672684988509
United States Virgin Islands,-1.3317041605328084,0.20919529577812174,1.2747793111282502,0.12644180082245368,-2.6064834716610585
Uruguay,0.9090946518289647,0.08966526029377599,-0.9645562899865656,0.10618916746246122,1.8736509418155303
Uzbekistan,0.3998317128061655,0.08933084132936915,-0.5121496739550745,0.10863779298070825,0.91198138676124
Vanuatu,0.005532137946606648,0.15237547324253717,0.29889249995512923,0.1779119532918057,-0.29336036200852256
Vatican City,-0.593920822034578,0.44610173141930526,0.46432555707048845,0.4927185623246517,-1.0582463791050665
Venezuela,0.5427542822594205,0.10713022023909659,-0.6185544720876902,0.09766135532680889,1.1613087543471106
Vietnam,-0.033146563360476555,0.10463702994788601,-0.00822274765733156,0.11065115390065608,-0.024923815703144996
Wales,0.35890677185012315,0.10829634951961857,-0.7188578480693937,0.10904925857392067,1.0777646199195168
Wallis Islands and Futuna,-0.1547131628436455,0.4869246908219593,0.6492414836478996,0.5840386500605079,-0.803954646491545
Western Armenia,0.26810261133039354,0.24629648237532528,-0.27062887450378054,0.2951936580269973,0.5387314858341741
Western Australia,-0.007379441914892003,0.5428171572164763,-0.0012952195781016067,0.6877862880480788,-0.006084222336790396
Western Isles,-0.3107634969672936,0.2444562653684592,0.3850948925518576,0.20876980768044986,-0.6958583895191512
Western Sahara,-0.1537781048522521,0.39625571708184576,0.43124447132548727,0.4496832404801057,-0.5850225761777393
Yemen,-0.45044541301490293,0.15328663654887656,0.2527896086230109,0.10693292961440701,-0.7032350216379138
Yemen DPR,-0.008653153268669523,0.5330135597103873,0.053018365140293844,0.6435534569812409,-0.061671518408963365
Ynys Môn,0.1782783395628946,0.18769965864087423,0.13201954026155877,0.21688969528865287,0.046258799301335835
Yorkshire,0.4451015786395006,0.2767635082649349,0.10191796779607715,0.37982815320776286,0.34318361084342347
Yoruba Nation,-0.23684382237065263,0.4599997093524267,0.05469508615261543,0.540519767237918,-0.2915389085232681
Yugoslavia,0.3373783571203512,0.4521628860425219,-0.4370509441810158,0.4424116388774867,0.774429301301367
Zambia,0.27437031491789454,0.09221820586429715,-0.3560092559870745,0.09891594582234203,0.6303795709049691
Zanzibar,0.08574475946447789,0.20855896122429174,-0.011050110653083464,0.21315366235810032,0.09679487011756135
Zimbabwe,0.11505802137841196,0.11110436479378817,-0.3148446564803652,0.11899741396751502,0.42990267785877717
